date,open,high,low,close,volume
4/2/2024 4:00,66703.97,66940,66322.24,66592.08,2691.12885
4/2/2024 5:00,66592.09,66835.39,66120.75,66764.65,2534.68227
4/2/2024 6:00,66764.64,67120,66700,66866.97,1907.72996
4/2/2024 7:00,66866.97,66893.1,66446.22,66455.5,1694.86712
4/2/2024 8:00,66455.5,66705.08,66106.58,66240.02,2077.24037
4/2/2024 9:00,66240.02,66536.05,65746.2,66080.74,3504.04117
4/2/2024 10:00,66080.74,66280,65454.55,65984,2544.54657
4/2/2024 11:00,65984.01,66037.97,65075,65622.69,4910.76911
4/2/2024 12:00,65622.69,65834,65130.01,65345.59,2504.25447
4/2/2024 13:00,65345.58,65448.84,64588.58,65224.2,5329.13582
4/2/2024 14:00,65224.2,66249.83,65170,65702.31,5243.12798
4/2/2024 15:00,65702.31,66111.55,64666.81,64890,4588.52623
4/2/2024 16:00,64889.99,65750,64550,65543.91,3533.76175
4/2/2024 17:00,65543.91,65680,65275.42,65608.01,1846.64237
4/2/2024 18:00,65608.02,66050,65386.96,65811.01,2924.99067
4/2/2024 19:00,65811.01,66200,65779.23,65914.9,3176.02426
4/2/2024 20:00,65914.91,66120,65500.98,65650.43,2576.66574
4/2/2024 21:00,65650.42,65821.14,65200,65692.78,1942.47144
4/2/2024 22:00,65692.77,65933.76,65564.24,65815.96,773.09406
4/2/2024 23:00,65815.96,65830,65360,65463.99,768.57711
4/3/2024 0:00,65463.99,65610,64493.07,65387.99,4115.32826
4/3/2024 1:00,65388,65930.51,65090,65792.43,2368.5156
4/3/2024 2:00,65792.42,66052,65683.74,65906.49,1601.22687
4/3/2024 3:00,65906.49,66288.88,65764,66225.79,1266.0589
4/3/2024 4:00,66225.79,66478.59,66120,66320.41,1350.05763
4/3/2024 5:00,66320.41,66363.64,65920,66077.1,1214.21918
4/3/2024 6:00,66077.11,66377,66052,66350.79,881.64606
4/3/2024 7:00,66350.79,66483.87,66113.31,66135.99,1075.88661
4/3/2024 8:00,66135.98,66642.36,65990,66518.04,1982.33146
4/3/2024 9:00,66518.05,66637.43,66333,66484.58,1467.80154
4/3/2024 10:00,66484.57,66519.79,66020,66197.62,1502.92494
4/3/2024 11:00,66197.63,66224,65538.06,66059.76,1536.86632
4/3/2024 12:00,66059.75,66220,65729.73,65899.99,1284.22549
4/3/2024 13:00,65900,66020.83,65635.01,65804.01,1168.07952
4/3/2024 14:00,65804.01,66903.63,65804,66627.93,2936.82332
4/3/2024 15:00,66627.93,66648,65715.67,65836.01,1934.31631
4/3/2024 16:00,65836.02,66550,65790.21,66194.5,1953.60463
4/3/2024 17:00,66194.51,66376,65829.87,65952.01,1113.00368
4/3/2024 18:00,65952,66119.68,65451.62,66003.07,1784.2171
4/3/2024 19:00,66003.08,66150,65714.29,65784,1581.17411
4/3/2024 20:00,65784.01,65840,65531.92,65712.01,2058.69155
4/3/2024 21:00,65712,65935.48,65476.63,65918.71,1300.727
4/3/2024 22:00,65918.71,66243.05,65851.07,66140,1819.95061
4/3/2024 23:00,66140.01,66297.4,65950,65963.28,589.54109
4/4/2024 0:00,65963.27,66354.83,65824,66288,827.75629
4/4/2024 1:00,66288,66296,66020,66143.99,538.36643
4/4/2024 2:00,66143.99,66152,65454.55,65744.38,1570.0426
4/4/2024 3:00,65744.38,65796.59,65542.03,65620.01,833.96919
4/4/2024 4:00,65620,65699.43,65064.52,65480.41,1613.65293
4/4/2024 5:00,65480.41,65710.58,65384,65591.57,725.26904
4/4/2024 6:00,65591.57,65814.69,65548.67,65768,650.47753
4/4/2024 7:00,65768.01,66290.32,65661.05,66091.6,1749.91757
4/4/2024 8:00,66091.59,66435.02,66028,66220.01,1001.80238
4/4/2024 9:00,66220.02,66406.55,66172,66273.37,707.28432
4/4/2024 10:00,66273.38,66468.99,66141.27,66278.62,833.255
4/4/2024 11:00,66278.61,66431.34,66108.85,66353.67,886.30026
4/4/2024 12:00,66353.68,66816.66,66330.56,66709,2110.78859
4/4/2024 13:00,66709,67500,66690,67242.15,3459.83249
4/4/2024 14:00,67242.14,67927.69,67075.7,67691.97,3384.05973
4/4/2024 15:00,67691.98,67808,67428.57,67647.99,1840.61889
4/4/2024 16:00,67648,68188,67526.5,67807.64,2087.67665
4/4/2024 17:00,67807.65,68896.1,67721.41,68849.18,2272.37867
4/4/2024 18:00,68849.18,69309.91,68510.63,68593.5,4368.6816
4/4/2024 19:00,68593.5,69086.23,68334.24,68500,2553.96967
4/4/2024 20:00,68500,68551.99,67320,67931.26,3868.35856
4/4/2024 21:00,67931.26,68148.69,67495,67787.9,1401.80098
4/4/2024 22:00,67787.91,68051.94,67604.93,67937.05,737.03732
4/4/2024 23:00,67937.06,68565.54,67889.2,68487.79,1487.18784
4/5/2024 0:00,68487.8,68756.67,68166.66,68606,1175.08722
4/5/2024 1:00,68606.01,68615.58,67760.93,68160,1670.1897
4/5/2024 2:00,68160,68161.82,67435.67,67600,1715.61727
4/5/2024 3:00,67599.99,68033.33,67570,67863.99,1213.46103
4/5/2024 4:00,67864,68028,67450.01,67647.99,1133.66513
4/5/2024 5:00,67648,67750.99,66380,66888.04,2488.49304
4/5/2024 6:00,66888.03,67179.56,66770.86,67140.56,1020.72921
4/5/2024 7:00,67140.56,67144.55,66832.5,66930.74,1015.3219
4/5/2024 8:00,66930.75,67684.26,66917.74,67151.21,1465.32326
4/5/2024 9:00,67151.2,67151.21,66383.01,66805.98,1896.92624
4/5/2024 10:00,66805.99,67213.84,66708.01,67034.65,1184.71947
4/5/2024 11:00,67034.66,67087.98,66388,66478,1373.76533
4/5/2024 12:00,66478,66888,65952.56,66883.99,3678.85999
4/5/2024 13:00,66883.99,67589.61,66524.18,67500,2645.03909
4/5/2024 14:00,67500.01,68566.66,67314.11,68139.39,3816.29678
4/5/2024 15:00,68139.39,68268.14,67628.2,68190.62,1640.95515
4/5/2024 16:00,68190.62,68380,67680,67953.8,1475.64352
4/5/2024 17:00,67953.79,67986.83,67358.93,67442.49,1069.21575
4/5/2024 18:00,67442.49,67729.54,67316,67629.02,1385.22601
4/5/2024 19:00,67629.01,68096,67382.6,67412.4,2134.09921
4/5/2024 20:00,67412.41,67758.04,67342,67643.48,913.59767
4/5/2024 21:00,67643.48,67838.07,67515.44,67515.45,657.73746
4/5/2024 22:00,67515.44,67843.55,67503.31,67628.53,582.37176
4/5/2024 23:00,67628.53,67966.67,67628.52,67820.62,562.88954
4/6/2024 0:00,67820.63,68065.2,67686.23,67900.57,864.08882
4/6/2024 1:00,67900.56,67977.73,67643.47,67689.99,752.97272
4/6/2024 2:00,67689.99,67765.77,67447.83,67574.59,1037.00772
4/6/2024 3:00,67574.6,67882.5,67574.59,67788.01,522.70715
4/6/2024 4:00,67788,67819.13,67602,67735.84,571.42809
4/6/2024 5:00,67735.84,68232.14,67720.17,68038.74,1113.53981
4/6/2024 6:00,68038.75,68162.9,67845.2,68109.42,581.55984
4/6/2024 7:00,68109.43,68189.33,67940.54,67992.02,803.90434
4/6/2024 8:00,67992.02,68106.88,67859.53,68012.14,775.39042
4/6/2024 9:00,68012.15,68120,67747.86,67792,856.29225
4/6/2024 10:00,67792,67886.37,67714.72,67842.17,503.36071
4/6/2024 11:00,67842.18,67904.35,67615.22,67668.16,507.81819
4/6/2024 12:00,67668.16,67796.69,67582.3,67738.37,768.1939
4/6/2024 13:00,67738.36,67745.13,67527.78,67699.99,679.92389
4/6/2024 14:00,67700,68109.13,67684,67993.99,890.76678
4/6/2024 15:00,67994,68299,67896.48,68104,1229.38347
4/6/2024 16:00,68104.01,68174,67948.83,68143.48,592.98858
4/6/2024 17:00,68143.48,68484.09,68039.94,68287.3,819.79599
4/6/2024 18:00,68287.3,68379.82,68163.62,68307.28,456.49398
4/6/2024 19:00,68307.28,68415,68218,68259.98,493.84003
4/6/2024 20:00,68259.99,68395,68166.66,68390,437.40109
4/6/2024 21:00,68390,68434.88,68298.82,68299.65,565.49843
4/6/2024 22:00,68299.65,69101,68286.33,69056,1866.64982
4/6/2024 23:00,69056,69692,68800,68896,2443.28317
4/7/2024 0:00,68896,69150,68824,68999.99,711.73347
4/7/2024 1:00,68999.99,69655.16,68998.57,69541.65,1393.28874
4/7/2024 2:00,69541.65,69777,69300,69300,1170.74387
4/7/2024 3:00,69300.01,69510,69250,69408.05,794.54542
4/7/2024 4:00,69408.04,69493.98,69053.97,69304.44,765.60294
4/7/2024 5:00,69304.44,69464,69267.07,69397.76,471.13373
4/7/2024 6:00,69397.76,69414.87,69110.81,69244.09,570.3876
4/7/2024 7:00,69244.08,69482.44,69213.84,69364.01,699.71269
4/7/2024 8:00,69364,69555,69333.72,69479.99,790.46725
4/7/2024 9:00,69479.99,69493.25,69199.01,69289.99,682.01068
4/7/2024 10:00,69290,69495.15,69236,69328.14,479.75183
4/7/2024 11:00,69328.14,69407.72,69200,69357,456.74728
4/7/2024 12:00,69357,69415.59,69210,69335.99,537.54178
4/7/2024 13:00,69336,69550,69285.71,69349.93,672.01675
4/7/2024 14:00,69349.93,69664.67,69220,69578.44,900.17727
4/7/2024 15:00,69578.44,69886.03,69360.44,69543.74,1399.12074
4/7/2024 16:00,69543.73,70326.29,69483.9,70074,2841.73986
4/7/2024 17:00,70074.01,70112,69658.19,69798.01,1069.84594
4/7/2024 18:00,69798.02,69828,69234.14,69390.01,1027.88794
4/7/2024 19:00,69390.01,69508.71,68849.77,69068.01,1426.15758
4/7/2024 20:00,69068.01,69403.7,68960.01,69309.69,604.64834
4/7/2024 21:00,69309.7,69413.1,69031.29,69031.3,483.16273
4/7/2024 22:00,69031.3,69344.4,68901,69200,699.97793
4/7/2024 23:00,69200,69477.18,69188.05,69360.39,886.34197
4/8/2024 0:00,69360.38,69432,69043.24,69325.99,711.34576
4/8/2024 1:00,69326,69841.03,69285.7,69437.02,927.5685
4/8/2024 2:00,69437.03,69437.03,69126.36,69228,627.63335
4/8/2024 3:00,69228,69500,69134.99,69458.95,517.01586
4/8/2024 4:00,69458.95,69500,69280,69382,358.18285
4/8/2024 5:00,69382.01,69801,69382,69701.99,644.21026
4/8/2024 6:00,69702,69818.04,69632.73,69790.29,689.06081
4/8/2024 7:00,69790.29,70850,69790.28,70698.63,4052.43625
4/8/2024 8:00,70698.64,72111.99,70642,71968,6618.95587
4/8/2024 9:00,71968,72650,71650.32,72197.25,5364.63217
4/8/2024 10:00,72197.26,72374,71792.06,72323.98,2864.5742
4/8/2024 11:00,72323.99,72647.86,72218.27,72404,2735.3903
4/8/2024 12:00,72404,72797.99,72137.48,72180.02,3473.2137
4/8/2024 13:00,72180.01,72310.01,71691.35,71944.31,2849.00307
4/8/2024 14:00,71944.31,71985.38,71245.17,71726,3300.86317
4/8/2024 15:00,71725.99,71987,71598.45,71773.98,1771.16688
4/8/2024 16:00,71773.98,72021.56,71556.53,71740.1,1315.49299
4/8/2024 17:00,71740.1,71800,71300,71699.23,1275.99193
4/8/2024 18:00,71699.23,72104.05,71672.34,71908.61,1082.45857
4/8/2024 19:00,71908.6,71973.6,71564.51,71766,1535.56493
4/8/2024 20:00,71766,71818.77,71500.37,71711.99,999.79853
4/8/2024 21:00,71711.98,71900,71628.01,71692.01,660.04808
4/8/2024 22:00,71692.01,71960,71599.9,71916.09,641.99085
4/8/2024 23:00,71916.08,72000,71610.01,71620,707.27736
4/9/2024 0:00,71620,71758.19,71320.01,71419.99,956.13499
4/9/2024 1:00,71420,71439.8,70833.33,71275.46,1696.79955
4/9/2024 2:00,71275.45,71618.95,71156.77,71477.44,784.59893
4/9/2024 3:00,71477.44,71641.97,71186.02,71285,854.25669
4/9/2024 4:00,71285,71339.79,70917.2,71208.01,982.08185
4/9/2024 5:00,71208.02,71323.66,70957,71056,803.13804
4/9/2024 6:00,71055.99,71265.47,70560,70765.69,1708.51726
4/9/2024 7:00,70765.7,70940.9,70110,70383.99,2696.6219
4/9/2024 8:00,70383.98,70600,69576.61,70500.01,3161.35314
4/9/2024 9:00,70500.01,70860.65,70256.98,70392.18,1396.11493
4/9/2024 10:00,70392.18,70697.04,70234.99,70566.64,1251.14011
4/9/2024 11:00,70566.63,70905.26,70566.63,70794.85,1164.05878
4/9/2024 12:00,70794.84,70977,70654.38,70690,1369.09848
4/9/2024 13:00,70690,70920,69921.62,69928,2320.93526
4/9/2024 14:00,69928,70429.04,68611,69358.32,5575.38122
4/9/2024 15:00,69358.32,69360,68535.03,69264,2890.83319
4/9/2024 16:00,69264,69320,68516.15,68601.24,2409.92797
4/9/2024 17:00,68601.25,68962.43,68210,68823.99,2349.39623
4/9/2024 18:00,68823.99,69025.89,68769.79,68879.23,844.48608
4/9/2024 19:00,68879.22,69174,68656.08,69000.77,1039.09661
4/9/2024 20:00,69000.78,69208.2,68962.31,69171.19,793.03996
4/9/2024 21:00,69171.18,69250,68935.64,69213.83,662.49907
4/9/2024 22:00,69213.83,69439.6,69144.59,69325.65,648.41501
4/9/2024 23:00,69325.64,69332,68888.47,69146,935.97717
4/10/2024 0:00,69146,69304.26,69025.97,69138.81,715.56915
4/10/2024 1:00,69138.81,69269.76,68603.92,69269.75,1275.36787
4/10/2024 2:00,69269.75,69594.15,68466.63,68651.98,1636.05293
4/10/2024 3:00,68651.98,69180,68625.61,69150.18,913.59608
4/10/2024 4:00,69150.18,69199.99,69005.55,69134.33,664.06061
4/10/2024 5:00,69134.34,69414.2,69121.35,69255.82,860.44791
4/10/2024 6:00,69255.82,69479.8,69227.62,69369.25,548.02237
4/10/2024 7:00,69369.25,69515,69268.47,69336.28,570.97164
4/10/2024 8:00,69336.27,69336.28,68800,69011.92,1650.45776
4/10/2024 9:00,69011.92,69171.75,68902.43,69139.2,642.38466
4/10/2024 10:00,69139.19,69180,68629.99,68932.01,1609.82407
4/10/2024 11:00,68932.01,69132.61,68853.83,69043,906.73349
4/10/2024 12:00,69043,69204.28,67559.99,67976,5516.60171
4/10/2024 13:00,67975.99,68313.1,67518,68259.77,3072.05611
4/10/2024 14:00,68259.77,68974.58,68009.94,68703.05,3478.03076
4/10/2024 15:00,68703.04,68760.71,68264,68657.32,1682.31921
4/10/2024 16:00,68657.31,69536,68556,69500,3187.5887
4/10/2024 17:00,69499.99,69910.96,69142.81,69350.11,2312.62275
4/10/2024 18:00,69350.1,69411.34,69071,69314.33,1412.90652
4/10/2024 19:00,69314.33,70098.89,69219.14,70083.99,2385.51575
4/10/2024 20:00,70084,70136,69740,69812.01,1217.11763
4/10/2024 21:00,69812.01,70036.81,69581.03,70017,1101.47126
4/10/2024 22:00,70017.01,71172.08,70017,70528,3828.1323
4/10/2024 23:00,70528,70799.99,70488.38,70631.08,818.17253
4/11/2024 0:00,70631.08,70663.21,70285.13,70520.01,1005.36439
4/11/2024 1:00,70520,70760,70469.12,70553.28,1032.83936
4/11/2024 2:00,70553.28,71062,70500,70995.66,1289.73952
4/11/2024 3:00,70995.66,71027.99,70773.58,70851.67,685.78169
4/11/2024 4:00,70851.66,70888.35,70378.11,70604.01,885.62645
4/11/2024 5:00,70604.01,70680,70444,70583.99,564.78247
4/11/2024 6:00,70583.99,70848.76,70564,70717.82,790.52112
4/11/2024 7:00,70717.81,71305.89,70717.81,70735.99,1536.14398
4/11/2024 8:00,70736,71256.27,70617.25,71039.39,1438.7784
4/11/2024 9:00,71039.4,71053.61,70596.43,70604,1062.48344
4/11/2024 10:00,70604,70785.05,70421.56,70459.99,930.42306
4/11/2024 11:00,70460,70596,69881.31,69983.16,1719.91629
4/11/2024 12:00,69983.16,71100,69867.76,70858.83,3246.16925
4/11/2024 13:00,70858.82,70988,69669.75,70284,3997.21616
4/11/2024 14:00,70284.01,70350.01,69584,69600.54,2570.16521
4/11/2024 15:00,69600.55,70026.25,69567.21,70000,1533.57964
4/11/2024 16:00,70000,70133.17,69574.88,70011.99,1332.97941
4/11/2024 17:00,70011.99,70446.03,70000,70203.99,1215.82138
4/11/2024 18:00,70203.99,70429.32,69951.18,70099.75,897.90056
4/11/2024 19:00,70099.75,70529.73,70008,70459.67,1127.66947
4/11/2024 20:00,70459.67,70746.09,70383.8,70499.62,1202.781
4/11/2024 21:00,70499.63,70504.99,70000,70115.41,814.56488
4/11/2024 22:00,70115.41,70259.46,70033.52,70151.26,515.91319
4/11/2024 23:00,70151.26,70196,69804.87,70006.23,520.09563
4/12/2024 0:00,70006.22,70336.38,70002.22,70301.63,766.09927
4/12/2024 1:00,70301.63,70367.29,70113.6,70280.01,420.86936
4/12/2024 2:00,70280.01,70775,70208.73,70635.93,854.84856
4/12/2024 3:00,70635.92,70996.91,70635.92,70977.27,2503.35674
4/12/2024 4:00,70977.27,71227.46,70812.56,71115.99,981.71837
4/12/2024 5:00,71116,71175.99,70887.72,70956.32,713.78496
4/12/2024 6:00,70956.32,71012,70713.7,70871.05,643.62163
4/12/2024 7:00,70871.04,70967.92,70566.02,70764.01,1348.37882
4/12/2024 8:00,70764,70893.58,70582.52,70759.99,1004.79268
4/12/2024 9:00,70759.99,70863.51,70509.58,70652,1217.79727
4/12/2024 10:00,70652,70868,70601.23,70786.4,811.43225
4/12/2024 11:00,70786.41,70972,70760.01,70904.01,894.03242
4/12/2024 12:00,70904,70975.54,70323.96,70534.24,1640.42822
4/12/2024 13:00,70534.23,70534.24,69631.06,69888,2931.86107
4/12/2024 14:00,69888,70090.55,69236.95,69270.01,3664.55336
4/12/2024 15:00,69270.02,69718.35,69248.33,69347.3,2431.83907
4/12/2024 16:00,69347.3,69580,68679.61,68840.54,3977.93424
4/12/2024 17:00,68840.54,68960,67444,68140.02,6511.3787
4/12/2024 18:00,68140.01,68383.63,65086.86,66492,10945.8346
4/12/2024 19:00,66492,67335.22,66329.19,66843.98,4771.42177
4/12/2024 20:00,66843.98,67440,66700,67120,2773.54975
4/12/2024 21:00,67119.99,67128.64,66680.84,66960.01,1632.06929
4/12/2024 22:00,66960,67270.53,66828.01,67053.33,1301.73596
4/12/2024 23:00,67053.33,67230.19,66812,67116.52,1329.52393
4/13/2024 0:00,67116.52,67142.86,66737.64,66913.27,1313.3712
4/13/2024 1:00,66913.27,66928,65731.27,65886.63,3105.40601
4/13/2024 2:00,65886.64,66593.41,65871.49,66535.99,1855.81733
4/13/2024 3:00,66536,67168,66483.87,67160.55,1472.46102
4/13/2024 4:00,67160.55,67929,67012.67,67587.62,2173.96631
4/13/2024 5:00,67587.63,67907.84,67300.3,67345.48,1872.75397
4/13/2024 6:00,67345.48,67511,67258.63,67476.02,841.42651
4/13/2024 7:00,67476.01,67563.66,67120.87,67446.52,988.19621
4/13/2024 8:00,67446.53,67455,67090.83,67176,948.41034
4/13/2024 9:00,67175.99,67475,67136.14,67393.85,839.66965
4/13/2024 10:00,67393.84,67480.2,67311.77,67428.25,614.53458
4/13/2024 11:00,67428.25,67825.91,67302.93,67360,973.5364
4/13/2024 12:00,67360.01,67679.99,67169.97,67514.69,883.82838
4/13/2024 13:00,67514.7,67774.2,67450.54,67552.03,798.83221
4/13/2024 14:00,67552.02,67720,67369.67,67559.56,747.94807
4/13/2024 15:00,67559.57,67926,67437.8,67676,1023.558
4/13/2024 16:00,67675.99,67752.85,67224,67432.37,1247.3985
4/13/2024 17:00,67432.38,67437.56,66500,66730.87,2962.16593
4/13/2024 18:00,66730.86,67243.47,66444,67156.27,2158.3178
4/13/2024 19:00,67156.27,67241.55,63750.01,64788.01,5809.08901
4/13/2024 20:00,64788.01,64853.9,60660.57,61816.02,20264.97307
4/13/2024 21:00,61816.01,62959.48,61693,62928.01,6673.69922
4/13/2024 22:00,62928,64615.38,62118.56,64293.46,6041.25271
4/13/2024 23:00,64293.47,65608.09,63651.15,63924.51,5784.60776
4/14/2024 0:00,63924.52,64303.87,62888,63672.18,4986.76877
4/14/2024 1:00,63672.19,64085.7,63248.7,63743.11,2711.46781
4/14/2024 2:00,63743.1,63953.75,63016.23,63084.18,2450.4911
4/14/2024 3:00,63084.18,63576.36,62134,63437.55,4287.15479
4/14/2024 4:00,63437.55,64176.46,63394,63956.99,2850.24367
4/14/2024 5:00,63957,64466,63921,64383.99,2309.98164
4/14/2024 6:00,64384,64872.96,64107.09,64649.96,2456.01877
4/14/2024 7:00,64649.97,64837.07,64243.65,64464.3,2051.12833
4/14/2024 8:00,64464.3,64887.99,64372.04,64530.67,1836.48316
4/14/2024 9:00,64530.67,64721.65,63908.31,64134.19,2179.75735
4/14/2024 10:00,64134.18,64659.8,64134.18,64457.23,1408.27273
4/14/2024 11:00,64457.23,64591.44,63855.45,64166.05,1918.4099
4/14/2024 12:00,64166.05,64848.49,64069.79,64525.25,1927.78743
4/14/2024 13:00,64525.25,64845.37,64346,64373.42,1690.70103
4/14/2024 14:00,64373.43,64400,63437.55,63918.01,5366.69865
4/14/2024 15:00,63918.02,64475.37,63900,64180.97,1593.4649
4/14/2024 16:00,64180.98,64747.25,64126.03,64412.37,1458.37622
4/14/2024 17:00,64412.38,64580.01,62573.66,63868.58,5806.56587
4/14/2024 18:00,63868.57,64695.4,63757,64397.67,2000.5041
4/14/2024 19:00,64397.67,64474.23,63940.3,64168.62,1173.81682
4/14/2024 20:00,64168.62,64350,63699.2,63842.36,1314.47247
4/14/2024 21:00,63842.35,63848.49,63326.42,63682.15,1243.3483
4/14/2024 22:00,63682.15,65463.56,63641.79,65330.3,4193.38241
4/14/2024 23:00,65330.29,65840,65057.01,65661.84,2383.88196
4/15/2024 0:00,65661.85,65867.45,65283.11,65485.23,2438.29742
4/15/2024 1:00,65485.22,65706.53,65042.98,65275.62,1498.85105
4/15/2024 2:00,65275.63,65361.47,64937.01,65129.74,1415.78066
4/15/2024 3:00,65129.73,65323.77,65030.88,65138.19,868.20744
4/15/2024 4:00,65138.2,65170.22,64683.01,64906.14,1243.69851
4/15/2024 5:00,64906.13,65512.2,64903.6,65466.74,1223.27993
4/15/2024 6:00,65466.73,66558.78,65355.45,66463.63,3993.62884
4/15/2024 7:00,66463.63,66582.84,66151.41,66263.84,2429.09898
4/15/2024 8:00,66263.84,66457.88,66064.48,66287.21,1624.73611
4/15/2024 9:00,66287.22,66867.07,66119.12,66578.39,2117.72983
4/15/2024 10:00,66578.39,66646.18,66378.03,66465.56,1177.63858
4/15/2024 11:00,66465.57,66720.64,65807.25,65860.12,1675.54342
4/15/2024 12:00,65860.12,66243.12,65797.73,66028.17,1298.08339
4/15/2024 13:00,66028.17,66399,65684.65,65865.77,1931.80935
4/15/2024 14:00,65865.78,65977,64183.99,64235.24,4647.76108
4/15/2024 15:00,64235.25,64792.88,63810,64568.81,4020.12521
4/15/2024 16:00,64568.8,64868.28,63892.88,64148.61,2858.50528
4/15/2024 17:00,64148.61,64745.2,63310.99,63908.48,3464.22244
4/15/2024 18:00,63908.48,64060.34,63111,63170.87,2962.24244
4/15/2024 19:00,63170.86,63632.5,62274.4,63301.11,3914.2931
4/15/2024 20:00,63301.11,63633.02,62942.82,63112.96,1584.37768
4/15/2024 21:00,63112.96,63474.55,62632,63262.94,1529.66816
4/15/2024 22:00,63262.94,63527.31,62700,63459.98,1505.5696
4/15/2024 23:00,63459.98,63558,63179.21,63419.99,966.38219
4/16/2024 0:00,63419.99,63719.98,62933.33,63254.74,1479.35259
4/16/2024 1:00,63254.74,63899.69,63089,63147.5,1456.15878
4/16/2024 2:00,63147.5,63500,62750,63401.55,1641.76074
4/16/2024 3:00,63401.56,63554.99,62799.32,62956,2202.78617
4/16/2024 4:00,62956,63029.13,61680,62487,5234.71526
4/16/2024 5:00,62487,62888,62366.44,62700.41,2051.35297
4/16/2024 6:00,62700.41,63254.88,62636.73,63195.12,1437.52969
4/16/2024 7:00,63195.13,63800,63104.4,63516.19,2170.11387
4/16/2024 8:00,63516.18,63660,63077.02,63288.48,1439.41716
4/16/2024 9:00,63288.48,63578.34,63198.67,63242.19,1075.71914
4/16/2024 10:00,63242.18,63340.66,61600,62559.23,4936.56633
4/16/2024 11:00,62559.22,63269.95,62366.44,63094.77,2109.01644
4/16/2024 12:00,63094.76,63422.97,62811.87,63047.89,1660.66437
4/16/2024 13:00,63047.88,63342.52,62136.28,62692.41,3781.34816
4/16/2024 14:00,62692.41,63100,62020.01,62092.13,3037.24232
4/16/2024 15:00,62092.12,62415,61735.42,61762.2,2896.47019
4/16/2024 16:00,61762.19,62730.9,61694.02,62730.9,3015.83364
4/16/2024 17:00,62730.89,63280.75,62282.01,62490.36,3249.92371
4/16/2024 18:00,62490.37,63041.85,62427.24,63003.92,2239.268
4/16/2024 19:00,63003.93,63094.8,62648.26,62721.43,1434.35244
4/16/2024 20:00,62721.43,63050,62555,63019.72,837.75286
4/16/2024 21:00,63019.73,64365,62973.83,64007.12,2427.3989
4/16/2024 22:00,64007.11,64080,63613.71,63782.57,973.60883
4/16/2024 23:00,63782.56,63876.64,63623.32,63793.39,646.94075
4/17/2024 0:00,63793.4,64239.67,63581.16,64022.59,1510.48144
4/17/2024 1:00,64022.6,64048.79,63615,64017.64,878.04151
4/17/2024 2:00,64017.64,64295,63694.28,63840.08,1415.68284
4/17/2024 3:00,63840.09,64067.41,63733.92,63842.02,603.89544
4/17/2024 4:00,63842.03,64247.55,63672.26,64101.11,926.51971
4/17/2024 5:00,64101.11,64499,63827.72,63928.01,1262.9067
4/17/2024 6:00,63928.01,64000,63735.2,63880.92,1050.0347
4/17/2024 7:00,63880.92,63935.56,63181.81,63297.84,1531.38708
4/17/2024 8:00,63297.85,63587.88,63150.1,63325.75,1064.70584
4/17/2024 9:00,63325.76,63539.99,63227.82,63320.16,849.872
4/17/2024 10:00,63320.16,63338.72,62752.31,62898.04,1568.92655
4/17/2024 11:00,62898.05,63163.11,62541.13,62595.04,1045.35291
4/17/2024 12:00,62595.04,62836.12,62061.44,62317.75,1955.59972
4/17/2024 13:00,62317.76,62974.88,62128.99,62635.88,2169.72142
